ID,Promedio,Materias_Perdidas,Becado,Desertó
1175,3.69,3,Sí,No
1176,3.27,1,No,No
1177,3.17,0,Sí,No
1178,3.93,0,No,No
1179,2.97,1,Sí,No
1180,3.38,0,No,No
1181,3.99,0,Sí,No
1182,4.7,0,Sí,No
1183,3.86,1,No,Sí
1184,4.75,0,Sí,No
1185,4.17,0,Sí,No
1186,4.13,0,Sí,No
1187,3.04,0,No,No
1188,3.22,0,No,Sí
1189,2.78,3,No,No
1190,2.96,4,No,Sí
1191,5.0,1,No,No
1192,4.25,1,Sí,No
1193,2.19,2,No,Sí
1194,4.33,0,Sí,No
1195,2.92,2,No,No
1196,3.67,1,No,No
1197,3.83,0,Sí,No
1198,3.1,2,No,Sí
1199,4.86,2,No,No
1200,3.72,2,Sí,Sí
1201,2.87,3,No,Sí
1202,4.23,0,Sí,No
1203,2.01,5,No,Sí
1204,4.7,1,Sí,No
1205,4.0,0,Sí,No
1206,3.58,0,No,No
1207,4.37,1,Sí,No
1208,3.99,3,Sí,No
1209,2.66,3,No,Sí
1210,3.15,3,No,Sí
1211,2.69,6,No,Sí
1212,3.74,3,Sí,No
1213,4.47,0,Sí,No
1214,2.62,4,No,No
1215,3.19,1,No,No
1216,2.29,2,No,Sí
1217,3.19,2,No,Sí
1218,3.46,1,Sí,No
1219,3.86,2,No,No
1220,3.67,2,No,Sí
1221,4.45,0,Sí,No
1222,3.2,2,No,Sí
1223,3.65,0,Sí,No
1224,2.91,6,No,Sí
1225,3.31,1,No,No
1226,2.8,4,No,No
1227,2.53,3,No,Sí
1228,4.11,0,Sí,No
1229,3.92,1,Sí,No
1230,4.44,1,Sí,No
1231,4.15,0,No,No
1232,2.91,5,No,Sí
1233,2.5,3,No,Sí
1234,2.15,3,No,Sí
1235,3.65,1,No,No
1236,3.9,1,Sí,Sí
1237,2.62,2,No,Sí
1238,3.66,1,Sí,No
1239,3.85,0,No,No
1240,3.14,2,No,No
1241,4.07,1,Sí,Sí
1242,4.16,0,No,No
1243,3.87,2,Sí,Sí
1244,3.09,1,No,No
1245,2.66,3,Sí,No
1246,3.63,0,Sí,No
1247,2.32,2,No,Sí
1248,4.13,0,No,No
1249,2.4,3,Sí,No
1250,2.51,3,Sí,No
1251,3.01,0,No,No
1252,3.76,2,Sí,No
1253,3.35,0,No,Sí
1254,3.55,1,No,No
1255,3.23,0,No,No
1256,3.53,0,No,Sí
1257,3.89,3,No,No
1258,3.55,3,No,No
1259,2.74,3,No,Sí
1260,4.19,0,Sí,No
1261,3.81,0,No,Sí
1262,3.64,2,No,No
1263,3.26,0,No,No
1264,3.87,0,No,No
1265,2.55,3,No,No
1266,4.37,0,No,No
1267,4.01,0,Sí,No
1268,3.66,0,No,Sí
1269,2.46,1,No,Sí
1270,4.58,0,Sí,No
1271,2.05,2,No,Sí
1272,2.77,5,No,Sí
1273,4.09,0,Sí,No
1274,3.1,0,No,No
1275,2.77,4,No,Sí
1276,3.15,1,No,Sí
1277,4.68,0,No,No
1278,3.75,1,No,No
1279,3.86,0,No,No
1280,2.6,4,No,Sí
1281,2.75,4,No,Sí
1282,5.0,0,Sí,No
1283,2.84,3,No,No
1284,3.84,1,No,No
1285,3.91,2,No,No
1286,3.55,3,Sí,Sí
1287,2.94,5,No,No
1288,2.89,3,No,Sí
1289,3.86,0,No,No
1290,3.62,3,No,No
1291,3.66,1,No,Sí
1292,3.59,3,No,Sí
1293,3.89,0,Sí,No
1294,2.87,1,No,Sí
1295,2.75,1,No,No
1296,3.49,0,No,No
1297,3.54,0,No,No
1298,2.32,3,Sí,Sí
1299,3.16,0,No,No
1300,3.97,1,Sí,No
1301,3.71,0,Sí,No
1302,2.68,4,No,Sí
1303,2.47,4,Sí,Sí
1304,3.87,2,Sí,No
1305,4.68,2,Sí,Sí
1306,3.15,2,Sí,No
1307,3.04,0,No,No
1308,4.05,2,Sí,No
1309,3.07,2,No,No
1310,4.34,1,Sí,No
1311,3.95,0,Sí,No
1312,2.54,3,Sí,No
1313,3.98,1,No,Sí
1314,3.07,2,No,Sí
1315,2.99,4,No,Sí
1316,3.59,0,No,No
1317,4.5,0,No,No
1318,3.84,0,Sí,No
1319,3.68,0,No,No
1320,3.8,2,No,No
1321,3.32,0,No,Sí
1322,3.68,0,No,No
1323,3.71,3,No,No
1324,2.95,2,No,Sí
1325,3.32,0,No,No
1326,3.57,0,No,No
1327,4.31,0,No,No
1328,2.61,3,No,No
1329,4.16,0,No,Sí
1330,2.67,2,No,Sí
1331,3.68,0,No,No
1332,4.39,0,Sí,No
1333,2.53,4,No,No
1334,3.8,1,No,No
1335,3.06,1,Sí,Sí
1336,3.88,1,No,No
1337,3.35,3,Sí,Sí
1338,4.64,0,Sí,No
1339,3.12,1,No,No
1340,3.13,0,No,Sí
1341,3.04,0,Sí,No
1342,2.88,2,No,No
1343,3.64,2,No,No
1344,3.17,0,Sí,No
1345,3.47,0,No,No
1346,1.94,5,No,Sí
1347,4.38,0,Sí,No
1348,4.1,0,Sí,No
1349,2.93,2,No,Sí
1350,2.4,4,No,Sí
1351,2.73,3,No,No
1352,3.03,1,No,Sí
1353,4.03,0,Sí,No
1354,4.55,0,No,No
1355,3.43,4,No,No
1356,3.76,1,Sí,No
1357,4.29,1,Sí,No
1358,2.88,4,No,Sí
1359,3.44,0,No,No
1360,3.35,2,No,No
1361,2.93,3,No,Sí
1362,1.69,4,No,Sí
1363,3.79,0,No,No
1364,2.52,2,No,No
1365,2.58,4,No,Sí
1366,4.12,0,No,No
1367,4.37,1,Sí,No
1368,1.2,3,No,Sí
1369,2.57,3,No,Sí
1370,3.43,3,No,Sí
1371,4.3,2,Sí,No
1372,3.2,1,No,Sí
1373,2.75,3,No,No
1374,4.71,0,Sí,No
1375,3.14,1,No,Sí
1376,3.76,1,Sí,No
1377,3.01,1,No,Sí
1378,3.53,0,No,Sí
1379,3.82,1,No,No
1380,4.08,0,No,No
1381,2.96,4,No,Sí
1382,3.63,2,Sí,No
1383,4.64,1,No,No
1384,2.85,5,No,Sí
1385,3.99,0,No,No
1386,3.11,1,No,No
1387,4.16,0,Sí,No
1388,3.38,2,Sí,No
1389,2.5,3,No,Sí
1390,3.04,1,No,No
1391,2.95,2,Sí,No
1392,4.19,0,Sí,No
1393,3.53,2,Sí,No
1394,3.59,1,Sí,No
1395,4.54,1,No,No
1396,4.12,0,No,No
1397,3.26,2,No,No
1398,4.51,1,No,No
1399,2.89,3,No,Sí
1400,3.42,1,Sí,No
1401,3.23,0,No,No
1402,3.15,0,No,No
1403,3.46,1,Sí,No
1404,3.27,1,No,No
1405,3.56,2,No,Sí
1406,2.54,3,Sí,No
1407,4.0,0,Sí,No
1408,3.69,1,No,No
1409,1.57,5,No,Sí
1410,3.04,1,No,No
1411,2.76,3,Sí,No
1412,3.58,1,No,No
1413,1.56,4,No,Sí
1414,4.04,1,Sí,No
1415,4.82,1,No,No
1416,3.65,1,No,No
1417,3.61,0,No,Sí
1418,3.66,1,Sí,No
1419,3.32,1,No,Sí
1420,4.95,0,Sí,No
1421,2.07,5,No,Sí
1422,2.77,6,No,Sí
1423,3.86,0,No,No
1424,3.85,0,Sí,No
1425,4.3,1,Sí,No
1426,3.85,0,No,No
1427,3.89,0,No,Sí
1428,2.82,1,Sí,No
1429,4.17,0,Sí,No
1430,3.91,0,No,No
1431,3.24,1,No,No
1432,2.35,3,No,Sí
1433,3.11,0,No,Sí
1434,4.28,1,No,No
1435,3.41,0,No,Sí
1436,2.62,4,No,Sí
1437,3.2,0,No,No
1438,4.1,1,Sí,No
1439,3.28,1,No,Sí
1440,3.35,3,No,No
1441,2.7,3,No,No
1442,2.91,3,No,Sí
1443,2.46,2,No,Sí
1444,2.73,4,No,Sí
1445,2.8,3,No,Sí
1446,3.2,0,No,No
1447,5.0,1,Sí,No
1448,3.56,0,No,Sí
1449,4.47,2,Sí,No
1450,3.66,2,No,No
1451,4.55,0,Sí,No
1452,2.79,1,No,No
1453,2.67,3,No,No
1454,3.94,3,No,No
1455,3.25,0,Sí,No
1456,3.33,3,No,No
1457,3.43,2,No,No
1458,3.23,1,No,Sí
1459,4.36,1,Sí,No
1460,3.73,1,No,No
1461,3.46,1,No,Sí
1462,3.18,1,No,No
1463,5.0,0,No,No
1464,3.35,0,No,No
1465,4.01,0,No,No
1466,4.91,0,No,No
1467,4.41,0,Sí,No
1468,3.74,1,No,No
1469,3.68,0,No,No
1470,1.46,2,No,Sí
1471,2.7,2,No,Sí
1472,2.83,3,Sí,No
1473,3.79,2,No,Sí
1474,3.97,3,Sí,No
1475,3.87,2,No,No
1476,4.7,0,Sí,No
1477,2.04,2,No,Sí
1478,3.22,1,No,Sí
1479,2.73,4,No,Sí
1480,3.94,2,Sí,No
1481,3.49,0,No,No
1482,3.7,1,No,No
1483,2.81,2,No,Sí
1484,4.3,0,Sí,No
1485,3.45,2,No,No
1486,3.79,0,No,No
1487,3.33,0,No,Sí
1488,3.53,1,Sí,No
1489,1.68,4,No,Sí
1490,2.95,4,No,Sí
1491,4.06,0,Sí,No
1492,4.63,1,Sí,No
1493,4.18,0,Sí,No
1494,3.37,0,Sí,Sí
1495,2.74,3,Sí,No
1496,3.45,1,No,No
1497,2.66,2,No,Sí
1498,3.11,2,No,No
1499,2.91,3,No,Sí
